[[FileID]],[[Group]],[[Key]],[[English]],[[Japanese]]
Terraria.Localization.Content.en-US.Items,ItemName,UltraBrightCampfire,Ultrabright Campfire,★超高輝度キャンプファイヤー
Terraria.Localization.Content.en-US.Items,ItemName,UndeadVikingStatue,Undead Viking Statue,アンデッドバイキングの石像
Terraria.Localization.Content.en-US.Items,ItemName,UnicornStatue,Unicorn Statue,ユニコーンの石像
Terraria.Localization.Content.en-US.Items,ItemName,UnicornWispDye,Unicorn Wisp Dye,染料（ユニコーンウィスプ）
Terraria.Localization.Content.en-US.Items,ItemName,ValkyrieYoyo,Valkyrie Yoyo,ヴァルキリーのヨーヨー
Terraria.Localization.Content.en-US.Items,ItemName,Valor,Valor,ヴァラー
Terraria.Localization.Content.en-US.Items,ItemName,ViciousMushroom,Vicious Mushroom,真紅のキノコ
Terraria.Localization.Content.en-US.Items,ItemName,ViciousPowder,Vicious Powder,真紅の粉
Terraria.Localization.Content.en-US.Items,ItemName,VineRope,Vine Rope,ツタのロープ
Terraria.Localization.Content.en-US.Items,ItemName,VineRopeCoil,Vine Rope Coil,ツタの投げ縄
Terraria.Localization.Content.en-US.Items,ItemName,VioletString,Violet String,糸（すみれ）
Terraria.Localization.Content.en-US.Items,ItemName,VoidDye,Void Dye,染料（虚空）
Terraria.Localization.Content.en-US.Items,ItemName,VortexAxe,Vortex Axe,ボルテックスの斧
Terraria.Localization.Content.en-US.Items,ItemName,VortexBeater,Vortex Beater,ボルテックスビーター
Terraria.Localization.Content.en-US.Items,ItemName,VortexBreastplate,Vortex Breastplate,ボルテックスの胸当て
Terraria.Localization.Content.en-US.Items,ItemName,VortexChainsaw,Vortex Chainsaw,ボルテックスのチェーンソー
Terraria.Localization.Content.en-US.Items,ItemName,VortexDrill,Vortex Drill,ボルテックスのドリル
Terraria.Localization.Content.en-US.Items,ItemName,VortexDye,Vortex Dye,染料（銀河）
Terraria.Localization.Content.en-US.Items,ItemName,VortexHammer,Vortex Hammer,ボルテックスのハンマー
Terraria.Localization.Content.en-US.Items,ItemName,VortexHelmet,Vortex Helmet,ボルテックスの兜
Terraria.Localization.Content.en-US.Items,ItemName,VortexHornetBanner,Alien Hornet Banner,エイリアンホーネットのバナー
Terraria.Localization.Content.en-US.Items,ItemName,VortexHornetQueenBanner,Alien Queen Banner,エイリアンクイーンのバナー
Terraria.Localization.Content.en-US.Items,ItemName,VortexLarvaBanner,Alien Larva Banner,エイリアンの幼体のバナー
Terraria.Localization.Content.en-US.Items,ItemName,VortexLeggings,Vortex Leggings,ボルテックスのすね当て
Terraria.Localization.Content.en-US.Items,ItemName,VortexMonolith,Vortex Monolith,銀河のモノリス
Terraria.Localization.Content.en-US.Items,ItemName,VortexPickaxe,Vortex Pickaxe,ボルテックスのつるはし
Terraria.Localization.Content.en-US.Items,ItemName,VortexRiflemanBanner,Storm Diver Banner,ストームダイバーのバナー
Terraria.Localization.Content.en-US.Items,ItemName,VortexSoldierBanner,Vortexian Banner,ボルテキシアンのバナー
Terraria.Localization.Content.en-US.Items,ItemName,WalkingAntlionBanner,Antlion Charger Banner,アントリオンチャージャーのバナー
Terraria.Localization.Content.en-US.Items,ItemName,WallAnchor,Wall Anchor,装飾用のイカリ
Terraria.Localization.Content.en-US.Items,ItemName,WallCreeperStatue,Wall Creeper Statue,ウォールクリーパーの石像
Terraria.Localization.Content.en-US.Items,ItemName,WallOfFleshBossBag,Treasure Bag,トレジャーバッグ
Terraria.Localization.Content.en-US.Items,ItemName,WandofSparking,Wand of Sparking,ワンドオブスパーキング
Terraria.Localization.Content.en-US.Items,ItemName,WarTable,War Table,兵棋盤
Terraria.Localization.Content.en-US.Items,ItemName,WarTableBanner,War Table Banner,兵棋盤のバナー
Terraria.Localization.Content.en-US.Items,ItemName,WaterfallBlock,Waterfall Block,滝のブロック
Terraria.Localization.Content.en-US.Items,ItemName,WaterleafPlanterBox,Waterleaf Planter Box,ウォーターリーフのプランター
Terraria.Localization.Content.en-US.Items,ItemName,WeaponRack,Weapon Rack,武器ラック
Terraria.Localization.Content.en-US.Items,ItemName,WeatherRadio,Weather Radio,天気ラジオ
Terraria.Localization.Content.en-US.Items,ItemName,WebRope,Web Rope,クモの巣のロープ
Terraria.Localization.Content.en-US.Items,ItemName,WebRopeCoil,Web Rope Coil,クモの巣の投げ縄
Terraria.Localization.Content.en-US.Items,ItemName,WeightedPressurePlateCyan,Cyan Weighted Pressure Plate,重量感圧板（シアン）
Terraria.Localization.Content.en-US.Items,ItemName,WeightedPressurePlateOrange,Orange Weighted Pressure Plate,重量感圧板（橙）
Terraria.Localization.Content.en-US.Items,ItemName,WeightedPressurePlatePink,Pink Weighted Pressure Plate,重量感圧板（桃）
Terraria.Localization.Content.en-US.Items,ItemName,WeightedPressurePlatePurple,Purple Weighted Pressure Plate,重量感圧板（紫）
Terraria.Localization.Content.en-US.Items,ItemName,WhiteLunaticHood,Solar Cultist Hood,太陽の崇拝者のフード
Terraria.Localization.Content.en-US.Items,ItemName,WhiteLunaticRobe,Solar Cultist Robe,太陽の崇拝者のローブ
Terraria.Localization.Content.en-US.Items,ItemName,WhitePhasesaber,White Phasesaber,フェーズセーバー（白）
Terraria.Localization.Content.en-US.Items,ItemName,WhiteString,White String,糸（白）
Terraria.Localization.Content.en-US.Items,ItemName,WineGlass,Wine Glass,ワイングラス
Terraria.Localization.Content.en-US.Items,ItemName,WingsNebula,Nebula Mantle,星雲のマント
Terraria.Localization.Content.en-US.Items,ItemName,WingsSolar,Solar Wings,太陽の翼
Terraria.Localization.Content.en-US.Items,ItemName,WingsStardust,Stardust Wings,星屑の翼
Terraria.Localization.Content.en-US.Items,ItemName,WingsVortex,Vortex Booster,ボルテックスブースター
Terraria.Localization.Content.en-US.Items,ItemName,WireBulb,Wire Bulb,ワイヤー電球
Terraria.Localization.Content.en-US.Items,ItemName,WireKite,The Grand Design,グランドデザイン
Terraria.Localization.Content.en-US.Items,ItemName,WirePipe,Junction Box,ジャンクションボックス
Terraria.Localization.Content.en-US.Items,ItemName,WispDye,Wisp Dye,染料（ウィスプ）
Terraria.Localization.Content.en-US.Items,ItemName,WoodenSink,Wooden Sink,木のシンク
Terraria.Localization.Content.en-US.Items,ItemName,WoodYoyo,Wooden Yoyo,木のヨーヨー
Terraria.Localization.Content.en-US.Items,ItemName,WormholePotion,Wormhole Potion,ワームホールポーション
Terraria.Localization.Content.en-US.Items,ItemName,WormHook,Worm Hook,ワームのフック
Terraria.Localization.Content.en-US.Items,ItemName,WormScarf,Worm Scarf,ワームのスカーフ
Terraria.Localization.Content.en-US.Items,ItemName,WormStatue,Worm Statue,ワームの石像
Terraria.Localization.Content.en-US.Items,ItemName,WraithStatue,Wraith Statue,レイスの石像
Terraria.Localization.Content.en-US.Items,ItemName,Xenopopper,Xenopopper,ゼノポッパー
Terraria.Localization.Content.en-US.Items,ItemName,XenoStaff,Xeno Staff,異星人の杖
Terraria.Localization.Content.en-US.Items,ItemName,Yelets,Yelets,イェレット
Terraria.Localization.Content.en-US.Items,ItemName,YellowCounterweight,Yellow Counterweight,カウンターウェイト（黄）
Terraria.Localization.Content.en-US.Items,ItemName,YellowPhasesaber,Yellow Phasesaber,フェーズセーバー（黄）
Terraria.Localization.Content.en-US.Items,ItemName,YellowString,Yellow String,糸（黄）
Terraria.Localization.Content.en-US.Items,ItemName,YellowWrench,Yellow Wrench,レンチ（黄）
Terraria.Localization.Content.en-US.Items,ItemName,Yoraiz0rDarkness,Yoraiz0r's Scowl,ヨライザーのスコール
Terraria.Localization.Content.en-US.Items,ItemName,Yoraiz0rHead,Yoraiz0r's Recolored Goggles,ヨライザーの色違いゴーグル
Terraria.Localization.Content.en-US.Items,ItemName,Yoraiz0rPants,Yoraiz0r's Skirt,ヨライザーのスカート
Terraria.Localization.Content.en-US.Items,ItemName,Yoraiz0rShirt,Yoraiz0r's Uniform,ヨライザーのユニフォーム
Terraria.Localization.Content.en-US.Items,ItemName,Yoraiz0rWings,Yoraiz0r's Spell,ヨライザーのスペル
Terraria.Localization.Content.en-US.Items,ItemName,YoyoBag,Yoyo Bag,ヨーヨーバッグ
Terraria.Localization.Content.en-US.Items,ItemName,YoYoGlove,Yoyo Glove,ヨーヨーグローブ
Terraria.Localization.Content.en-US.Items,ItemName,ZombieArmStatue,Armed Zombie Statue,武装ゾンビの石像
Terraria.Localization.Content.en-US.Items,ItemName,DD2FlameburstTowerT1Popper,Flameburst Rod,フレイムバーストの短杖
Terraria.Localization.Content.en-US.Items,ItemName,DD2FlameburstTowerT2Popper,Flameburst Cane,フレイムバーストの杖
Terraria.Localization.Content.en-US.Items,ItemName,DD2FlameburstTowerT3Popper,Flameburst Staff,フレイムバーストの長杖
Terraria.Localization.Content.en-US.Items,ItemName,AleThrowingGlove,Ale Tosser,エールトサー
Terraria.Localization.Content.en-US.Items,ItemName,DD2EnergyCrystal,Etherian Mana,エーテリアンマナ
Terraria.Localization.Content.en-US.Items,ItemName,DD2SquireDemonSword,Brand of the Inferno,業火の燃え木
Terraria.Localization.Content.en-US.Items,ItemName,DD2BallistraTowerT1Popper,Ballista Rod,バリスタの短杖
Terraria.Localization.Content.en-US.Items,ItemName,DD2BallistraTowerT2Popper,Ballista Cane,バリスタの杖
Terraria.Localization.Content.en-US.Items,ItemName,DD2BallistraTowerT3Popper,Ballista Staff,バリスタの長杖
Terraria.Localization.Content.en-US.Items,ItemName,DD2SquireBetsySword,Flying Dragon,フライングドラゴン
Terraria.Localization.Content.en-US.Items,ItemName,DD2ElderCrystal,Eternia Crystal,エターニアの水晶
Terraria.Localization.Content.en-US.Items,ItemName,DD2LightningAuraT1Popper,Lightning Aura Rod,ライトニングオーラの短杖
Terraria.Localization.Content.en-US.Items,ItemName,DD2LightningAuraT2Popper,Lightning Aura Cane,ライトニングオーラの杖
Terraria.Localization.Content.en-US.Items,ItemName,DD2LightningAuraT3Popper,Lightning Aura Staff,ライトニングオーラの長杖
Terraria.Localization.Content.en-US.Items,ItemName,DD2ExplosiveTrapT1Popper,Explosive Trap Rod,爆発罠の短杖
Terraria.Localization.Content.en-US.Items,ItemName,DD2ExplosiveTrapT2Popper,Explosive Trap Cane,爆発罠の杖
Terraria.Localization.Content.en-US.Items,ItemName,DD2ExplosiveTrapT3Popper,Explosive Trap Staff,爆発罠の長杖
Terraria.Localization.Content.en-US.Items,ItemName,MonkStaffT1,Sleepy Octopod,眠たげな八腕類
Terraria.Localization.Content.en-US.Items,ItemName,MonkStaffT2,Ghastly Glaive,恐ろしいナギナタ
Terraria.Localization.Content.en-US.Items,ItemName,DD2GoblinBomberBanner,Etherian Goblin Bomber Banner,エーテリアンゴブリンボンバーのバナー
Terraria.Localization.Content.en-US.Items,ItemName,DD2GoblinBanner,Etherian Goblin Banner,エーテリアンゴブリンボンバー
Terraria.Localization.Content.en-US.Items,ItemName,DD2SkeletonBanner,Old One's Skeleton Banner,旧スケルトンバナー
Terraria.Localization.Content.en-US.Items,ItemName,DD2DrakinBanner,Drakin Banner,ドレイクンのバナー
Terraria.Localization.Content.en-US.Items,ItemName,DD2KoboldFlyerBanner,Kobold Glider Banner,コボルドグライダーのバナー
Terraria.Localization.Content.en-US.Items,ItemName,DD2KoboldBanner,Kobold Banner,コボルドのバナー
Terraria.Localization.Content.en-US.Items,ItemName,DD2WitherBeastBanner,Wither Beast Banner,ウィザービーストのバナー
Terraria.Localization.Content.en-US.Items,ItemName,DD2WyvernBanner,Etherian Wyvern Banner,エーテリアンワイバーンのバナー
Terraria.Localization.Content.en-US.Items,ItemName,DD2JavelinThrowerBanner,Etherian Javelin Thrower Banner,エーテリアン槍投げゴブリンのバナー
Terraria.Localization.Content.en-US.Items,ItemName,DD2LightningBugBanner,Etherian Lightning Bug Banner,エーテリアンヒカリムシのバナー
Terraria.Localization.Content.en-US.Items,ItemName,DD2PetGato,Gato Egg,ガトーの卵
Terraria.Localization.Content.en-US.Items,ItemName,DD2PetGhost,Creeper Egg,クリーパーの卵
Terraria.Localization.Content.en-US.Items,ItemName,DD2PetDragon,Dragon Egg,ドラゴンの卵
Terraria.Localization.Content.en-US.Items,ItemName,BookStaff,Tome of Infinite Wisdom,無限の知の書
Terraria.Localization.Content.en-US.Items,ItemName,DD2PhoenixBow,Phantom Phoenix,ファントムフェニックス
Terraria.Localization.Content.en-US.Items,ItemName,MonkStaffT3,Sky Dragon's Fury,スカイドラゴンの怒り
Terraria.Localization.Content.en-US.Items,ItemName,DD2BetsyBow,Aerial Bane,エアリアルベイン
Terraria.Localization.Content.en-US.Items,ItemName,BossMaskBetsy,Betsy Mask,ベッツィのマスク
Terraria.Localization.Content.en-US.Items,ItemName,BossMaskOgre,Ogre Mask,オーガのマスク
Terraria.Localization.Content.en-US.Items,ItemName,BossMaskDarkMage,Dark Mage Mask,ダークメイジのマスク
Terraria.Localization.Content.en-US.Items,ItemName,BossTrophyBetsy,Betsy Trophy,ベッツィのトロフィー
Terraria.Localization.Content.en-US.Items,ItemName,BossTrophyDarkmage,Dark Mage Trophy,ダークメイジのトロフィー
Terraria.Localization.Content.en-US.Items,ItemName,BossTrophyOgre,Ogre Trophy,オーガのトロフィー
Terraria.Localization.Content.en-US.Items,ItemName,ApprenticeStaffT3,Betsy's Wrath,ベッツィの怒り
Terraria.Localization.Content.en-US.Items,ItemName,SquireAltHead,Valhalla Knight's Helm,ヴァルハラナイトの兜
Terraria.Localization.Content.en-US.Items,ItemName,SquireAltShirt,Valhalla Knight's Breastplate,ヴァルハラナイトの胴鎧
Terraria.Localization.Content.en-US.Items,ItemName,SquireAltPants,Valhalla Knight's Greaves,ヴァルハラナイトのすね当て
Terraria.Localization.Content.en-US.Items,ItemName,ApprenticeAltHead,Dark Artist's Hat,ダークアーティストの帽子
Terraria.Localization.Content.en-US.Items,ItemName,ApprenticeAltShirt,Dark Artist's Robes,ダークアーティストのローブ
Terraria.Localization.Content.en-US.Items,ItemName,ApprenticeAltPants,Dark Artist's Leggings,ダークアーティストのレギンス
Terraria.Localization.Content.en-US.Items,ItemName,HuntressAltHead,Red Riding Hood,赤ずきん
Terraria.Localization.Content.en-US.Items,ItemName,HuntressAltShirt,Red Riding Dress,赤ずきんのドレス
Terraria.Localization.Content.en-US.Items,ItemName,HuntressAltPants,Red Riding Leggings,赤ずきんのレギンス
Terraria.Localization.Content.en-US.Items,ItemName,MonkAltHead,Shinobi Infiltrator's Helmet,シノビインフィルトレイターの兜
Terraria.Localization.Content.en-US.Items,ItemName,MonkAltShirt,Shinobi Infiltrator's Torso,シノビインフィルトレイターの胴当て
Terraria.Localization.Content.en-US.Items,ItemName,MonkAltPants,Shinobi Infiltrator's Pants,シノビインフィルトレイターのズボン
Terraria.Localization.Content.en-US.Items,ItemName,DD2ElderCrystalStand,Eternia Crystal Stand,エターニアの水晶台
Terraria.Localization.Content.en-US.Items,ItemName,BetsyWings,Betsy's Wings,ベッツィの翼
Terraria.Localization.Content.en-US.Items,ItemName,CrystalChest,Crystal Chest,クリスタルの宝箱
Terraria.Localization.Content.en-US.Items,ItemName,GoldenChest,Golden Chest,黄金の宝箱
Terraria.Localization.Content.en-US.Items,ItemName,Fake_CrystalChest,Trapped Crystal Chest,クリスタルの宝箱（罠）
